Batch,Condition shorthand,Plate type,Reagent source,Plate barcode,Hoechst concentration,ConA concentration,Syto14 concentration,WGA concentration,Phalloidin concentration,MitoTracker Red concentration,Other dyes - name and concentration,Other experimental tests,Stain and permeabilize at the same time?,Cell type,Plating density (if known),Imaging modality,Z planes acquired,Binning,Qualitative or Quantitative assessment,Treatments,Treatment timepoint,Qualitative conclusion drawn (if any),Profile folder on GH,Other notes
Stain1,Hoechst Series,CellCarrierUltra 384,Thermo Fisher,,"0.0686 µg/mL, 0.2058 µg/mL, 0.6173 µg/mL, 1.8519 µg/mL, 5.5556 µg/mL, 16.667 µg/mL, 50 µg/mL, 150 µg/mL",0,0,0,0,0,,,No,U2OS,,Widefield,1,1x1,Qualitative,None,N/A,0.6 and 1.85 µg/mL doses seem best; try 1µg/mL in Stain 2,n/a,
Stain1,DAPI Series,CellCarrierUltra 384,Thermo Fisher,,0,0,0,0,0,0,"DAPI - 0.0686 µM, 0.2058 µM, 0.6173 µM, 1.8519 µM, 5.5556 µM, 16.667 µM, 50 µM",,No,U2OS,,Widefield,1,1x1,Qualitative,None,N/A,0.6 and 1.85 µM doses seem best; try 1.5 µM in Stain 2,n/a,
Stain1,MitoTracker Red Series,CellCarrierUltra 384,Thermo Fisher,,0,0,0,0,0,"55 nM, 167 nM, 500 nM, 1500 nM",,Test addition of each dose both before and after fixation,No,U2OS,,Widefield,1,1x1,Qualitative,None,N/A,Mito staining does not look better when dye is applied after fixation; keep at current concentration (500nm),n/a,
Stain1,MitoTracker Orange Series,CellCarrierUltra 384,Thermo Fisher,,0,0,0,0,0,0,"Mito Tracker orange - 0.9 µM, 1.9 µM, 3.75 µM, 7.5 µM, 15 µM",Test addition of each dose both before and after fixation,No,U2OS,,Widefield,1,1x1,Qualitative,None,N/A,No staining at all when dye is applied after fixation; try 15µM at the same time as 500 nM MitoTracker Red in Stain2,n/a,
Stain1,WGA-350 Series,CellCarrierUltra 384,Thermo Fisher,,"0, 20 ng/mL",0,0,0,0,0,"DAPI - 0, 70 nM; WGA-350 1.9 µg/mL, 3.9 µg/mL, 7.8 µg/mL, 15.6 µg/mL, 31.25 µg/mL, 62.5 µg/mL, 125 µg/mL, 250 µg/mL, 500 µg/mL, 1000 µg/mL",,No,U2OS,,Widefield,1,1x1,Qualitative,None,N/A,"Especially at the higher concentrations, WGA-350 looks nice on its own (but needs much more than WGA-555 to look nice), but does not stand up well to even minor amounts of Hoexhst or DAPI in terms of ""allowing both signals to be nicely seen"". Not worth continuing in this context.",n/a,
Stain1,Wash Series,CellCarrierUltra 384,Thermo Fisher,,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,"Test a) Mitotracker addition, fixation, wash, permeabilization, wash x 2, stain vs b) Mitotracker addition, wash, fixation, wash, permeabilization, wash x2, stain vs c) Mitotracker addition, fixation, wash x2, permeabilize and stain",Yes,U2OS,,Widefield,1,1x1,Qualitative,None,N/A,Co-permeabilization is faster and no qualitative signal loss; worth pursuing. Condition b (with one EXTRA wash condition) not seemingly helpful,n/a,
Stain2,Binned-BR00112197,CellCarrierUltra 384,Thermo Fisher,BR00112197,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,No,U2OS,2500,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Binned,
Stain2,Repeat-BR00112197,CellCarrierUltra 384,Thermo Fisher,BR00112197,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,No,U2OS,2500,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Repeat,
Stain2,Standard-BR00112197,CellCarrierUltra 384,Thermo Fisher,BR00112197,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,No,U2OS,2500,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Standard,
Stain2,Standard-BR00112198,CellCarrierUltra 384,Thermo Fisher,BR00112198,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,No,U2OS,2500,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Standard,
Stain2,Multiplane-BR00112199,CellCarrierUltra 384,Thermo Fisher,BR00112199,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,No,U2OS,2500,Widefield,3,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Multiplane,
Stain2,Confocal-BR00112200,CellCarrierUltra 384,Thermo Fisher,BR00112200,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,No,U2OS,2500,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Confocal,
Stain2,Standard-BR00112201,CellCarrierUltra 384,Thermo Fisher,BR00112201,,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,1.5µM DAPI,,No,U2OS,2500,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Standard,
Stain2,Standard-BR00112202,CellCarrierUltra 384,Thermo Fisher,BR00112202,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,No,U2OS,2500,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Standard,
Stain2,MitoCompare-BR00112203,CellCarrierUltra 384,Thermo Fisher,BR00112203,5 µg/mL,,,,,500 nM,15µM MitoTrackerOrange,,No,U2OS,2500,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_MitoCompare,
Stain2,Standard-BR00112204,CellCarrierUltra 384,Thermo Fisher,BR00112204,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,1.5 µM,,,No,U2OS,2500,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Standard,
Stain2,Redone-BR00113818,CellCarrierUltra 384,Thermo Fisher,BR00113818,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,No,U2OS,2500,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Redone,
Stain2,Redone-BR00113819,CellCarrierUltra 384,Thermo Fisher,BR00113819,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,1250,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Redone,
Stain2,Redone-BR00113820,CellCarrierUltra 384,Thermo Fisher,BR00113820,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,1250,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Redone,
Stain2,Redone-BR00113821,CellCarrierUltra 384,Thermo Fisher,BR00113821,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,No,U2OS,2500,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_06_25_Stain2_Batch2_Redone,
Stain3,HighExp-BR00115125,CellCarrierUltra 384,Thermo Fisher,BR00115125,1 µg/mL,5 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_HighExp,
Stain3,Standard-BR00115125,CellCarrierUltra 384,Thermo Fisher,BR00115125,1 µg/mL,5 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Standard,
Stain3,HighExp-BR00115126,CellCarrierUltra 384,Thermo Fisher,BR00115126,1 µg/mL,10 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_HighExp,
Stain3,Standard-BR00115126,CellCarrierUltra 384,Thermo Fisher,BR00115126,1 µg/mL,10 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Standard,
Stain3,Standard-BR00115127,CellCarrierUltra 384,Thermo Fisher,BR00115127,1 µg/mL,25 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Standard,
Stain3,HighExp-BR00115128,CellCarrierUltra 384,Thermo Fisher,BR00115128,1 µg/mL,100 µg/mL,3 µM,.375 µg/mL ,4.125 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_HighExp,
Stain3,Standard-BR00115128,CellCarrierUltra 384,Thermo Fisher,BR00115128,1 µg/mL,100 µg/mL,3 µM,.375 µg/mL ,4.125 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Standard,
Stain3,Standard-BR00115129,CellCarrierUltra 384,Thermo Fisher,BR00115129,1 µg/mL,50 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Standard,
Stain3,Standard-BR00115130,CellCarrierUltra 384,Thermo Fisher,BR00115130,1 µg/mL,100 µg/mL,3 µM,0.75 µg/mL ,8.25 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Standard,
Stain3,Standard-BR00115131,CellCarrierUltra 384,Thermo Fisher,BR00115131,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Standard,
Stain3,HighExp-BR00115132,CellCarrierUltra 384,Thermo Fisher,BR00115132,0.25 µg/mL,25 µg/mL,0.75 µM,.375 µg/mL ,4.125 nM,125 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_HighExp,
Stain3,Standard-BR00115132,CellCarrierUltra 384,Thermo Fisher,BR00115132,0.25 µg/mL,25 µg/mL,0.75 µM,.375 µg/mL ,4.125 nM,125 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Standard,
Stain3,HighExp-BR00115133,CellCarrierUltra 384,Thermo Fisher,BR00115133,0.5 µg/mL,50 µg/mL,1.5 µM,0.75 µg/mL ,8.25 nM,250 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_HighExp,
Stain3,Standard-BR00115133,CellCarrierUltra 384,Thermo Fisher,BR00115133,0.5 µg/mL,50 µg/mL,1.5 µM,0.75 µg/mL ,8.25 nM,250 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Standard,
Stain3,Bin1-BR00115134,CellCarrierUltra 384,Thermo Fisher,BR00115134,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Bin1,
Stain3,Multiplane-BR00115134,CellCarrierUltra 384,Thermo Fisher,BR00115134,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,3,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Multiplane,
Stain3,Standard-BR00115134,CellCarrierUltra 384,Thermo Fisher,BR00115134,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Standard,
Stain3-Yokogawa,Yokogawa-BR00115125,CellCarrierUltra 384,Thermo Fisher,BR00115125,1 µg/mL,5 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Yokogawa,
Stain3-Yokogawa,Yokogawa-BR00115126,CellCarrierUltra 384,Thermo Fisher,BR00115126,1 µg/mL,10 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Yokogawa,
Stain3-Yokogawa,Yokogawa-BR00115127,CellCarrierUltra 384,Thermo Fisher,BR00115127,1 µg/mL,25 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Yokogawa,
Stain3-Yokogawa,Yokogawa-BR00115128,CellCarrierUltra 384,Thermo Fisher,BR00115128,1 µg/mL,100 µg/mL,3 µM,.375 µg/mL ,4.125 nM,500 nM,,,Yes,U2OS,2000,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Yokogawa,
Stain3-Yokogawa,Yokogawa-BR00115129,CellCarrierUltra 384,Thermo Fisher,BR00115129,1 µg/mL,50 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Yokogawa,
Stain3-Yokogawa,Yokogawa-BR00115130,CellCarrierUltra 384,Thermo Fisher,BR00115130,1 µg/mL,100 µg/mL,3 µM,0.75 µg/mL ,8.25 nM,500 nM,,,Yes,U2OS,2000,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Yokogawa,
Stain3-Yokogawa,Yokogawa-BR00115131,CellCarrierUltra 384,Thermo Fisher,BR00115131,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,,Yes,U2OS,2000,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Yokogawa,
Stain3-Yokogawa,Yokogawa-BR00115132,CellCarrierUltra 384,Thermo Fisher,BR00115132,0.25 µg/mL,25 µg/mL,0.75 µM,.375 µg/mL ,4.125 nM,125 nM,,,Yes,U2OS,2000,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Yokogawa,
Stain3-Yokogawa,Yokogawa-BR00115133,CellCarrierUltra 384,Thermo Fisher,BR00115133,0.5 µg/mL,50 µg/mL,1.5 µM,0.75 µg/mL ,8.25 nM,250 nM,,,Yes,U2OS,2000,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Yokogawa,
Stain3-Yokogawa,Yokogawa-BR00115134,CellCarrierUltra 384,Thermo Fisher,BR00115134,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Confocal,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_08_11_Stain3_Yokogawa,
Stain4,Standard-200921_193743-V,CellCarrierUltra 384,Thermo Fisher,200921_193743-V,0.5 µg/mL,50 µg/mL,1.5 µM,0.75 µg/mL ,8.25 nM,250 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Standard,
Stain4,Bray_HighExp-200921_193743-V,CellCarrierUltra 384,Thermo Fisher,200921_193743-V,0.5 µg/mL,50 µg/mL,1.5 µM,0.75 µg/mL ,8.25 nM,250 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray_HighExp,
Stain4,Bray_HighExp-200922_015124-V,CellCarrierUltra 384,Thermo Fisher,200922_015124-V,0.5 µg/mL,50 µg/mL,1.5 µM,0.75 µg/mL ,8.25 nM,250 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray_HighExp,
Stain4,Standard-200922_051214-V,CellCarrierUltra 384,Thermo Fisher,200922_051214-V,0.5 µg/mL,50 µg/mL,1.5 µM,0.75 µg/mL ,8.25 nM,250 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Standard,
Stain4,Bray-BR00116620,CellCarrierUltra 384,Thermo Fisher,BR00116620,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,33 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray,
Stain4,Bray_HighExp-BR00116620,CellCarrierUltra 384,Thermo Fisher,BR00116620,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,33 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray_HighExp,
Stain4,Bray-BR00116621,CellCarrierUltra 384,Thermo Fisher,BR00116621,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,33 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray,
Stain4,Bray_HighExp-BR00116621,CellCarrierUltra 384,Thermo Fisher,BR00116621,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,33 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray_HighExp,
Stain4,Bray_HighExp-BR00116622,CellCarrierUltra 384,Thermo Fisher,BR00116622,0.5 µg/mL,50 µg/mL,1.5 µM,0.75 µg/mL ,8.25 nM,250 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray_HighExp,
Stain4,Standard-BR00116622,CellCarrierUltra 384,Thermo Fisher,BR00116622,0.5 µg/mL,50 µg/mL,1.5 µM,0.75 µg/mL ,8.25 nM,250 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Standard,
Stain4,Bray-BR00116624,CellCarrierUltra 384,Thermo Fisher,BR00116624,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,33 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray,
