Batch,Condition shorthand,Plate type,Reagent source,Plate barcode,Hoechst concentration,ConA concentration,Syto14 concentration,WGA concentration,Phalloidin concentration,MitoTracker Red concentration,Other dyes - name and concentration,Other experimental tests,Stain and permeabilize at the same time?,Cell type,Plating density (if known),Imaging modality,Z planes acquired,Binning,Qualitative or Quantitative assessment,Treatments,Treatment timepoint,Qualitative conclusion drawn (if any),Profile folder on GH,Other notes
Stain4,Bray_HighExp-BR00116624,CellCarrierUltra 384,Thermo Fisher,BR00116624,5 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,33 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray_HighExp,
Stain4,HighExp-BR00116625,CellCarrierUltra 384,Thermo Fisher,BR00116625,1 µg/mL,50 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_HighExp,
Stain4,Standard-BR00116625,CellCarrierUltra 384,Thermo Fisher,BR00116625,1 µg/mL,50 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Standard,
Stain4,HighExp-BR00116627,CellCarrierUltra 384,Thermo Fisher,BR00116627,1 µg/mL,50 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_HighExp,
Stain4,Standard-BR00116627,CellCarrierUltra 384,Thermo Fisher,BR00116627,1 µg/mL,50 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Standard,
Stain4,HighExp-BR00116628,CellCarrierUltra 384,Thermo Fisher,BR00116628,1 µg/mL,50 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_HighExp,
Stain4,Standard-BR00116628,CellCarrierUltra 384,Thermo Fisher,BR00116628,1 µg/mL,50 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Standard,
Stain4,HighExp-BR00116629,CellCarrierUltra 384,Thermo Fisher,BR00116629,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_HighExp,
Stain4,Standard-BR00116629,CellCarrierUltra 384,Thermo Fisher,BR00116629,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Standard,
Stain4,HighExp-BR00116630,CellCarrierUltra 384,Thermo Fisher,BR00116630,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_HighExp,
Stain4,Standard-BR00116630,CellCarrierUltra 384,Thermo Fisher,BR00116630,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Standard,
Stain4,HighExp-BR00116631,CellCarrierUltra 384,Thermo Fisher,BR00116631,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,Higher exposure,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_HighExp,
Stain4,Standard-BR00116631,CellCarrierUltra 384,Thermo Fisher,BR00116631,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,8.25 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Standard,
Stain4,Bin1-200922_044247-V,CellCarrierUltra 384,Thermo Fisher,BR00116632,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bin1,(label fell off during imaging)
Stain4,Bray_HighExp-BR00116632,CellCarrierUltra 384,Thermo Fisher,BR00116632,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray_HighExp,
Stain4,Bin1-BR00116633,CellCarrierUltra 384,Thermo Fisher,BR00116633,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bin1,
Stain4,Bray_HighExp-BR00116633,CellCarrierUltra 384,Thermo Fisher,BR00116633,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray_HighExp,
Stain4,Bin1-BR00116634,CellCarrierUltra 384,Thermo Fisher,BR00116634,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bin1,
Stain4,Bray_HighExp-BR00116634,CellCarrierUltra 384,Thermo Fisher,BR00116634,1 µg/mL,100 µg/mL,3 µM,1.5 µg/mL ,16.5 nM,500 nM,,,Yes,U2OS,2000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_09_22_Stain4_Bray_HighExp,
Stain5,CondA-Confocal-BR00120523,CellCarrierUltra 384,Thermo Fisher,BR00120523,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondA-Confocal-BR00120524,CellCarrierUltra 384,Thermo Fisher,BR00120524,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondA-Confocal-BR00120525,CellCarrierUltra 384,Thermo Fisher,BR00120525,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondA-Confocal-BR00120526,CellCarrierUltra 384,Thermo Fisher,BR00120526,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondA-Confocal-BR00120527,CellCarrierUltra 384,Perkin Elmer,BR00120527,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondA-Confocal-BR00120528,CellCarrierUltra 384,Perkin Elmer,BR00120528,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondA-Confocal-BR00120529,CellCarrierUltra 384,Perkin Elmer,BR00120529,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondA-Confocal-BR00120530,CellCarrierUltra 384,Perkin Elmer,BR00120530,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondA-Standard-BR00120523,CellCarrierUltra 384,Thermo Fisher,BR00120523,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondA-Standard-BR00120524,CellCarrierUltra 384,Thermo Fisher,BR00120524,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondA-Standard-BR00120525,CellCarrierUltra 384,Thermo Fisher,BR00120525,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondA-Standard-BR00120526,CellCarrierUltra 384,Thermo Fisher,BR00120526,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondA-Standard-BR00120527,CellCarrierUltra 384,Perkin Elmer,BR00120527,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondA-Standard-BR00120528,CellCarrierUltra 384,Perkin Elmer,BR00120528,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondA-Standard-BR00120529,CellCarrierUltra 384,Perkin Elmer,BR00120529,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondA-Standard-BR00120530,CellCarrierUltra 384,Perkin Elmer,BR00120530,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondB-Confocal-BR00120531,CellCarrierUltra 384,Thermo Fisher,BR00120531,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondB-Confocal-BR00120532,CellCarrierUltra 384,Thermo Fisher,BR00120532,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondB-Confocal-BR00120533,CellCarrierUltra 384,Thermo Fisher,BR00120533,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondB-Confocal-BR00120534,CellCarrierUltra 384,Thermo Fisher,BR00120534,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondB-Confocal-BR00120535,CellCarrierUltra 384,Perkin Elmer,BR00120535,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondB-Confocal-BR00120536,CellCarrierUltra 384,Perkin Elmer,BR00120536,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondB-Confocal-BR00120537,CellCarrierUltra 384,Perkin Elmer,BR00120537,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondB-Confocal-BR00120538,CellCarrierUltra 384,Perkin Elmer,BR00120538,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Confocal,
Stain5,CondB-Standard-BR00120531,CellCarrierUltra 384,Thermo Fisher,BR00120531,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondB-Standard-BR00120532,CellCarrierUltra 384,Thermo Fisher,BR00120532,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondB-Standard-BR00120533,CellCarrierUltra 384,Thermo Fisher,BR00120533,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondB-Standard-BR00120534,CellCarrierUltra 384,Thermo Fisher,BR00120534,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondB-Standard-BR00120535,CellCarrierUltra 384,Perkin Elmer,BR00120535,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondB-Standard-BR00120536,CellCarrierUltra 384,Perkin Elmer,BR00120536,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondB-Standard-BR00120537,CellCarrierUltra 384,Perkin Elmer,BR00120537,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondB-Standard-BR00120538,CellCarrierUltra 384,Perkin Elmer,BR00120538,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondAB_Standard,
Stain5,CondC-Confocal-BR00120270,CellCarrierUltra 384,Thermo Fisher,BR00120270,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Confocal,
Stain5,CondC-Confocal-BR00120271,CellCarrierUltra 384,Thermo Fisher,BR00120271,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Confocal,
Stain5,CondC-Confocal-BR00120272,CellCarrierUltra 384,Thermo Fisher,BR00120272,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Confocal,
Stain5,CondC-Confocal-BR00120273,CellCarrierUltra 384,Thermo Fisher,BR00120273,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Confocal,
Stain5,CondC-Confocal-BR00120274,CellCarrierUltra 384,Perkin Elmer,BR00120274,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Confocal,
Stain5,CondC-Confocal-BR00120275,CellCarrierUltra 384,Perkin Elmer,BR00120275,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Confocal,
Stain5,CondC-Confocal-BR00120276,CellCarrierUltra 384,Perkin Elmer,BR00120276,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Confocal,
Stain5,CondC-Confocal-BR00120277,CellCarrierUltra 384,Perkin Elmer,BR00120277,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Confocal,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Confocal,
Stain5,CondC-Standard-BR00120270,CellCarrierUltra 384,Thermo Fisher,BR00120270,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Standard,
Stain5,CondC-Standard-BR00120271,CellCarrierUltra 384,Thermo Fisher,BR00120271,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Standard,
Stain5,CondC-Standard-BR00120272,CellCarrierUltra 384,Thermo Fisher,BR00120272,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Standard,
Stain5,CondC-Standard-BR00120273,CellCarrierUltra 384,Thermo Fisher,BR00120273,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Standard,
Stain5,CondC-Standard-BR00120274,CellCarrierUltra 384,Perkin Elmer,BR00120274,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Standard,
