Batch,Condition shorthand,Plate type,Reagent source,Plate barcode,Hoechst concentration,ConA concentration,Syto14 concentration,WGA concentration,Phalloidin concentration,MitoTracker Red concentration,Other dyes - name and concentration,Other experimental tests,Stain and permeabilize at the same time?,Cell type,Plating density (if known),Imaging modality,Z planes acquired,Binning,Qualitative or Quantitative assessment,Treatments,Treatment timepoint,Qualitative conclusion drawn (if any),Profile folder on GH,Other notes
Stain5,CondC-Standard-BR00120275,CellCarrierUltra 384,Perkin Elmer,BR00120275,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Standard,
Stain5,CondC-Standard-BR00120276,CellCarrierUltra 384,Perkin Elmer,BR00120276,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Standard,
Stain5,CondC-Standard-BR00120277,CellCarrierUltra 384,Perkin Elmer,BR00120277,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_CondC_Standard,
Stain5-AZ,CondA-1031173312,CellCarrierUltra 384,Perkin Elmer,1031173312,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondA-1031173329,CellCarrierUltra 384,Perkin Elmer,1031173329,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondA-1031173336,CellCarrierUltra 384,Perkin Elmer,1031173336,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondA-1031173343,CellCarrierUltra 384,Perkin Elmer,1031173343,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondA-1031173374,CellCarrierUltra 384,Thermo Fisher,1031173374,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondA-1031173381,CellCarrierUltra 384,Thermo Fisher,1031173381,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondA-1031173404,CellCarrierUltra 384,Thermo Fisher,1031173404,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondB-1031173275,CellCarrierUltra 384,Perkin Elmer,1031173275,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondB-1031173282,CellCarrierUltra 384,Perkin Elmer,1031173282,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondB-1031173299,CellCarrierUltra 384,Perkin Elmer,1031173299,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondB-1031173305,CellCarrierUltra 384,Perkin Elmer,1031173305,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondB-1031173411,CellCarrierUltra 384,Thermo Fisher,1031173411,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondB-1031173428,CellCarrierUltra 384,Thermo Fisher,1031173428,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondB-1031173435,CellCarrierUltra 384,Thermo Fisher,1031173435,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondB-1031173442,CellCarrierUltra 384,Thermo Fisher,1031173442,1µg/mL,5µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondC-1031173237,CellCarrierUltra 384,Perkin Elmer,1031173237,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondC-1031173244,CellCarrierUltra 384,Perkin Elmer,1031173244,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondC-1031173251,CellCarrierUltra 384,Perkin Elmer,1031173251,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondC-1031173268,CellCarrierUltra 384,Perkin Elmer,1031173268,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondC-1031173350,CellCarrierUltra 384,Thermo Fisher,1031173350,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondC-1031173367,CellCarrierUltra 384,Thermo Fisher,1031173367,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondC-1031173459,CellCarrierUltra 384,Thermo Fisher,1031173459,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Stain5-AZ,CondC-1031173466,CellCarrierUltra 384,Thermo Fisher,1031173466,1µg/mL,5µg/mL,6µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Confocal,,2x2,Quantitative,JUMP-MOA-AZ,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/Stain5_AZ,
Reagent1,CPJUMP001,CellCarrierUltra 384,Thermo Fisher,CPJUMP001,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_12_11_Reagent1_Pfizer,
Reagent1,CPJUMP002,CellCarrierUltra 384,Thermo Fisher,CPJUMP002,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_12_11_Reagent1_Pfizer,
Reagent1,CPJUMP003,CellCarrierUltra 384,Thermo Fisher,CPJUMP003,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_12_11_Reagent1_Pfizer,
Reagent1,CPJUMP004,CellCarrierUltra 384,Thermo Fisher,CPJUMP004,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_12_11_Reagent1_Pfizer,
Reagent1,CPJUMP005,CellCarrierUltra 384,Perkin Elmer,CPJUMP005,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_12_11_Reagent1_Pfizer,
Reagent1,CPJUMP006,CellCarrierUltra 384,Perkin Elmer,CPJUMP006,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_12_11_Reagent1_Pfizer,
Reagent1,CPJUMP007,CellCarrierUltra 384,Perkin Elmer,CPJUMP007,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_12_11_Reagent1_Pfizer,
Reagent1,CPJUMP008,CellCarrierUltra 384,Perkin Elmer,CPJUMP008,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1000,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_12_11_Reagent1_Pfizer,
Plate1,BR00117030,CellCarrierUltra 384,,BR00117030,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,,,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_07_Plate1,
Plate1,BR00117030-Bin1,CellCarrierUltra 384,,BR00117030,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,,,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_20_Plate1_PE_Bin1,
Plate1,BR00117031,CellCarrierUltra 384,,BR00117031,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,,,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_07_Plate1,
Plate1,BR00117031-Bin1,CellCarrierUltra 384,,BR00117031,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,,,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_20_Plate1_PE_Bin1,
Plate1,BR00117032,CellCarrierUltra 384,,BR00117032,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,,,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_07_Plate1,
Plate1,BR00117032-Bin1,CellCarrierUltra 384,,BR00117032,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,,,Widefield,1,1x1,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_20_Plate1_PE_Bin1,
Plate1,BR00117143,Aurora 384 w/Evaporation barrier,,BR00117143,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,,,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_07_Plate1,
Plate1,BR00117144,Aurora 384 w/Evaporation barrier,,BR00117144,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,,,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_07_Plate1,
Plate1,BR00117150,Aurora 384 w/Evaporation barrier,,BR00117150,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,,,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_07_Plate1,
Cell1,BR00117088,CellCarrierUltra 384,,BR00117088,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS-Polyclonal,1080,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117089,CellCarrierUltra 384,,BR00117089,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS-Polyclonal,1320,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117091,CellCarrierUltra 384,,BR00117091,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS-Monoclonal-1,1935,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117092,CellCarrierUltra 384,,BR00117092,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS-Monoclonal-1,2365,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117093,CellCarrierUltra 384,,BR00117093,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1350,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117094,CellCarrierUltra 384,,BR00117094,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1350,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117095,CellCarrierUltra 384,,BR00117095,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1350,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_20_Cell1_restainedReimaged,
Cell1,BR00117096,CellCarrierUltra 384,,BR00117096,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1650,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_20_Cell1_restainedReimaged,
Cell1,BR00117097,CellCarrierUltra 384,,BR00117097,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Polyclonal,765,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117098,CellCarrierUltra 384,,BR00117098,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Polyclonal,935,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117099,CellCarrierUltra 384,,BR00117099,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Monoclonal-1,1430,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117100,CellCarrierUltra 384,,BR00117100,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Monoclonal-1,1170,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117101,CellCarrierUltra 384,,BR00117101,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Monoclonal-2,1100,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117104,CellCarrierUltra 384,,BR00117104,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Monoclonal-2,900,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117105,CellCarrierUltra 384,,BR00117105,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,630,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117106,CellCarrierUltra 384,,BR00117106,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,630,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117107,CellCarrierUltra 384,,BR00117107,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,630,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117108,CellCarrierUltra 384,,BR00117108,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,770,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117109,CellCarrierUltra 384,,BR00117109,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Monoclonal-3,990,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117110,CellCarrierUltra 384,,BR00117110,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Monoclonal-3,810,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_02_RestainedCell1,
Cell1,BR00117095-Bin1scales,CellCarrierUltra 384,,BR00117095,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"Use a slightly different set of measurement scales for some measurements, matching the Bin1 measurement scales",Yes,U2OS,1650,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_20_Cell1_restainedReimaged_Bin1Pipeline,
Cell1,BR00117096-Bin1scales,CellCarrierUltra 384,,BR00117096,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,"Use a slightly different set of measurement scales for some measurements, matching the Bin1 measurement scales",Yes,U2OS,1650,Widefield,1,2x2,Quantitative,JUMP-MOA,48,,https://github.com/jump-cellpainting/pilot-data-public/tree/main/profiles/2020_10_20_Cell1_restainedReimaged_Bin1Pipeline,
JUMP1,BR00116991,CellCarrierUltra 384,,BR00116991,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in WGA concentration; subsampled profiles available at https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1_diff_FOV
JUMP1,BR00116992,CellCarrierUltra 384,,BR00116992,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,"Accidental increase in WGA concentration; tips of liquid handler were not switched between plate BR00116991 and this plate before supernatant collection. No effect on cell painting, possible effect on other data associated with this plate; subsampled profiles available at https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1_diff_FOV"
