Batch,Condition shorthand,Plate type,Reagent source,Plate barcode,Hoechst concentration,ConA concentration,Syto14 concentration,WGA concentration,Phalloidin concentration,MitoTracker Red concentration,Other dyes - name and concentration,Other experimental tests,Stain and permeabilize at the same time?,Cell type,Plating density (if known),Imaging modality,Z planes acquired,Binning,Qualitative or Quantitative assessment,Treatments,Treatment timepoint,Qualitative conclusion drawn (if any),Profile folder on GH,Other notes
JUMP1,BR00116993,CellCarrierUltra 384,,BR00116993,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Possible focus issues; Accidental increase in WGA concentration; subsampled profiles available at https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1_diff_FOV
JUMP1,BR00116994,CellCarrierUltra 384,,BR00116994,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in WGA concentration; subsampled profiles available at https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1_diff_FOV
JUMP1,BR00116995,CellCarrierUltra 384,,BR00116995,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Possible loss of cells; Accidental increase in WGA concentration
JUMP1,BR00116996,CellCarrierUltra 384,,BR00116996,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,U2OS-Polyclonal,125,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,144,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Possible drift issues; Accidental increase in WGA concentration
JUMP1,BR00116997,CellCarrierUltra 384,,BR00116997,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,U2OS-Polyclonal,125,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,144,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in WGA concentration
JUMP1,BR00116998,CellCarrierUltra 384,,BR00116998,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,U2OS-Polyclonal,125,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,144,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in WGA concentration
JUMP1,BR00116999,CellCarrierUltra 384,,BR00116999,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,U2OS-Polyclonal,125,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,144,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in WGA concentration
JUMP1,BR00117000,CellCarrierUltra 384,,BR00117000,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,144,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117003,CellCarrierUltra 384,,BR00117003,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,144,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117004,CellCarrierUltra 384,,BR00117004,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,144,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117005,CellCarrierUltra 384,,BR00117005,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,144,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117006,CellCarrierUltra 384,,BR00117006,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00117008,CellCarrierUltra 384,,BR00117008,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,-20%,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117009,CellCarrierUltra 384,,BR00117009,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,-20%,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117010,CellCarrierUltra 384,,BR00117010,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM*,,,Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Possible that this plate had 40 minutes of MitoTracker staining instead of 30 for odd rows in columns 1-10
JUMP1,BR00117011,CellCarrierUltra 384,,BR00117011,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117012,CellCarrierUltra 384,,BR00117012,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117013,CellCarrierUltra 384,,BR00117013,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM*,,,Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Possible that this plate had 40 minutes of MitoTracker staining instead of 30 for odd rows in columns 1-10
JUMP1,BR00117020,CellCarrierUltra 384,,BR00117020,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117021,CellCarrierUltra 384,,BR00117021,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117022,CellCarrierUltra 384,,BR00117022,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117023,CellCarrierUltra 384,,BR00117023,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,U2OS,1500,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117024,CellCarrierUltra 384,,BR00117024,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in WGA concentration
JUMP1,BR00117025,CellCarrierUltra 384,,BR00117025,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in WGA concentration
JUMP1,BR00117026,CellCarrierUltra 384,,BR00117026,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,,Yes,U2OS,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in WGA concentration
JUMP1,BR00117050,CellCarrierUltra 384,,BR00117050,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117051,CellCarrierUltra 384,,BR00117051,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117052,CellCarrierUltra 384,,BR00117052,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117053,CellCarrierUltra 384,,BR00117053,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117054,CellCarrierUltra 384,,BR00117054,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,+20%,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00117055,CellCarrierUltra 384,,BR00117055,1µg/mL,100µg/mL,3µM,1.5 µg/mL,8.25nM,500 nM,,,Yes,A549,20%,Widefield,1,2x2,Quantitative,JUMP-Target1,48,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,
JUMP1,BR00118039,CellCarrierUltra 384,,BR00118039,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,U2OS,285,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118040,CellCarrierUltra 384,,BR00118040,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,U2OS,285,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118041,CellCarrierUltra 384,,BR00118041,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,U2OS-Polyclonal,300,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118042,CellCarrierUltra 384,,BR00118042,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,U2OS-Polyclonal,300,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118043,CellCarrierUltra 384,,BR00118043,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,U2OS-Polyclonal,300,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118044,CellCarrierUltra 384,,BR00118044,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,U2OS-Polyclonal,300,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118045,CellCarrierUltra 384,,BR00118045,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118046,CellCarrierUltra 384,,BR00118046,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118047,CellCarrierUltra 384,,BR00118047,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118048,CellCarrierUltra 384,,BR00118048,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,A549-Polyclonal,,Widefield,1,2x2,Quantitative,JUMP-Target-CRISPR,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1,BR00118050,CellCarrierUltra 384,,BR00118050,1µg/mL,100µg/mL,3µM,1.5 µg/mL,10.77nM,500 nM,,,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target-ORF,96,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_11_04_CPJUMP1,Accidental increase in Phalloidin concentration
JUMP1-Bleaching,BR00116991A,CellCarrierUltra 384,,BR00116991A,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 2nd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116991B,CellCarrierUltra 384,,BR00116991B,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 3rd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116991C,CellCarrierUltra 384,,BR00116991C,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 4th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116991D,CellCarrierUltra 384,,BR00116991D,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 5th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116991E,CellCarrierUltra 384,,BR00116991E,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 6th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116991F,CellCarrierUltra 384,,BR00116991F,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 7th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116992A,CellCarrierUltra 384,,BR00116992A,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 2nd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116992B,CellCarrierUltra 384,,BR00116992B,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 3rd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116992C,CellCarrierUltra 384,,BR00116992C,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 4th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116992D,CellCarrierUltra 384,,BR00116992D,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 5th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116992E,CellCarrierUltra 384,,BR00116992E,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 6th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116992F,CellCarrierUltra 384,,BR00116992F,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 7th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,
JUMP1-Bleaching,BR00116993A,CellCarrierUltra 384,,BR00116993A,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 2nd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116993B,CellCarrierUltra 384,,BR00116993B,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 3rd imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116993C,CellCarrierUltra 384,,BR00116993C,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 4th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116993D,CellCarrierUltra 384,,BR00116993D,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 5th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116993E,CellCarrierUltra 384,,BR00116993E,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 6th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
JUMP1-Bleaching,BR00116993F,CellCarrierUltra 384,,BR00116993F,1µg/mL,100µg/mL,3µM,1.94 µg/mL,8.25nM,500 nM,,Testing bleaching - 7th imaging,Yes,A549,,Widefield,1,2x2,Quantitative,JUMP-Target1,24,,https://github.com/jump-cellpainting/pilot-cpjump1-data/tree/main/profiles/2020_12_08_CPJUMP1_Bleaching,Accidental increase in WGA concentration
