Percent Matching,Modality Match,Treatment timepoint,Plating density
0.49331103678929766,Compounds - Compounds,24-48,A549 - A549
0.1045751633986928,Compounds - ORF,24-48,A549 - A549
0.1111111111111111,Compounds - ORF,24-96,A549 - A549
0.11437908496732026,Compounds - ORF,48-48,A549 - A549
0.10784313725490195,Compounds - ORF,48-96,A549 - A549
0.10996563573883161,Compounds - CRISPR,24-96,A549 - A549
0.09965635738831614,Compounds - CRISPR,24-144,A549 - A549
0.14261168384879724,Compounds - CRISPR,48-96,A549 - A549
0.11855670103092783,Compounds - CRISPR,48-144,A549 - A549
0.4,ORF - ORF,48-96,A549 - A549
0.08524590163934427,ORF - CRISPR,48-96,A549 - A549
0.10819672131147541,ORF - CRISPR,48-144,A549 - A549
0.11475409836065573,ORF - CRISPR,96-96,A549 - A549
0.12459016393442623,ORF - CRISPR,96-144,A549 - A549
0.2907563025210084,CRISPR - CRISPR,96-144,A549 - A549
0.471571906354515,Compounds - Compounds,24-48,A549 - A549 80%
0.4882943143812709,Compounds - Compounds,48-48,A549 - A549 80%
0.14705882352941177,Compounds - ORF,48-48,A549 - A549 80%
0.11764705882352941,Compounds - ORF,48-96,A549 - A549 80%
0.12027491408934708,Compounds - CRISPR,48-96,A549 - A549 80%
0.11512027491408935,Compounds - CRISPR,48-144,A549 - A549 80%
0.45484949832775917,Compounds - Compounds,24-48,A549 - A549 120%
0.5033444816053512,Compounds - Compounds,48-48,A549 - A549 120%
0.12418300653594772,Compounds - ORF,48-48,A549 - A549 120%
0.12091503267973856,Compounds - ORF,48-96,A549 - A549 120%
0.12371134020618557,Compounds - CRISPR,48-96,A549 - A549 120%
0.09965635738831614,Compounds - CRISPR,48-144,A549 - A549 120%
0.49498327759197325,Compounds - Compounds,48-48,A549 80% - A549 120%
