Plate Name,Clone type,Density,Cell Type,Percent Replicating,Percent Matching
BR00117105,Parental,Lower,A549,0.6222222222222222,0.18604651162790697
BR00117106,Parental,Lower,A549,0.6777777777777778,0.16279069767441862
BR00117107,Parental,Lower,A549,0.6,0.18604651162790697
BR00117108,Parental,Higher,A549,0.5888888888888889,0.16279069767441862
BR00117097,Polyclonal,Lower,A549,0.6,0.20930232558139536
BR00117098,Polyclonal,Higher,A549,0.6444444444444445,0.18604651162790697
BR00117100,Monoclonal 1,Lower,A549,0.6444444444444445,0.20930232558139536
BR00117099,Monoclonal 1,Higher,A549,0.5777777777777777,0.13953488372093023
BR00117104,Monoclonal 2,Lower,A549,0.6888888888888889,0.16279069767441862
BR00117101,Monoclonal 2,Higher,A549,0.6888888888888889,0.16279069767441862
BR00117110,Monoclonal 3,Lower,A549,0.5555555555555556,0.13953488372093023
BR00117109,Monoclonal 3,Higher,A549,0.6222222222222222,0.18604651162790697
BR00117093,Parental,Lower,U2OS,0.6555555555555556,0.2558139534883721
BR00117094,Parental,Lower,U2OS,0.6404494382022472,0.23809523809523808
BR00117095,Parental,Lower,U2OS,0.6555555555555556,0.20930232558139536
BR00117096,Parental,Higher,U2OS,0.6444444444444445,0.18604651162790697
BR00117088,Polyclonal,Lower,U2OS,0.5955056179775281,0.23809523809523808
BR00117089,Polyclonal,Higher,U2OS,0.6179775280898876,0.16666666666666666
BR00117091,Monoclonal 1,Lower,U2OS,0.6333333333333333,0.18604651162790697
BR00117092,Monoclonal 1,Higher,U2OS,0.6111111111111112,0.16279069767441862
