Plate Name,Stains - Overall stain level,Batch,Percent Replicating,Percent Matching
BR00115134,1x,Stain3,55.55555555555556,20.930232558139537
BR00115133,0.5x,Stain3,61.111111111111114,20.930232558139537
BR00115132,0.25x,Stain3,58.88888888888889,18.6046511627907
BR00116632,1x,Stain4,62.22222222222222,20.930232558139537
BR00116633,1x,Stain4,57.77777777777777,25.581395348837212
BR00116634,1x,Stain4,55.55555555555556,20.930232558139537
BR00116622,0.5x,Stain4,61.111111111111114,23.25581395348837
200922_015124-V,0.5x,Stain4,60.0,18.6046511627907
200921_193743-V,0.5x,Stain4,55.55555555555556,20.930232558139537
