Plate Name,Binning,Batch,Percent Replicating,Percent Matching
BR00112197,1x1,Stain2,0.6222222222222222,0.20930232558139536
BR00112197,2x2,Stain2,0.6,0.23255813953488372
BR00115134,1x1,Stain3,0.6777777777777778,0.18604651162790697
BR00115134,2x2,Stain3,0.5555555555555556,0.20930232558139536
200922_044247-V,1x1,Stain4,0.6222222222222222,0.23255813953488372
BR00116633,1x1,Stain4,0.6111111111111112,0.23255813953488372
BR00116634,1x1,Stain4,0.5555555555555556,0.3023255813953488
BR00116632,2x2,Stain4,0.6222222222222222,0.20930232558139536
BR00116633,2x2,Stain4,0.5777777777777777,0.2558139534883721
BR00116634,2x2,Stain4,0.5555555555555556,0.20930232558139536
BR00117030,1x1,Plate1,0.6666666666666666,0.20930232558139536
BR00117031,1x1,Plate1,0.6888888888888889,0.23255813953488372
BR00117032,1x1,Plate1,0.6666666666666666,0.23255813953488372
BR00117030,2x2,Plate1,0.6666666666666666,0.20930232558139536
BR00117031,2x2,Plate1,0.6333333333333333,0.20930232558139536
BR00117032,2x2,Plate1,0.6444444444444445,0.23255813953488372
