Percent Replicating,Target1 vs Target2,Plate Comparison
0.6535947712418301,Target1 - Target1,BR00117010 - BR00117011
0.5751633986928104,Target1 - Target1,BR00117010 - BR00117012
0.5784313725490197,Target1 - Target1,BR00117010 - BR00117013
0.5620915032679739,Target1 - Target1,BR00117011 - BR00117012
0.6143790849673203,Target1 - Target1,BR00117011 - BR00117013
0.5359477124183006,Target1 - Target1,BR00117012 - BR00117013
0.3027027027027027,Target1 - Target2,BR00117010 - BR00121434
0.3064516129032258,Target1 - Target2,BR00117010 - BR00121435
0.3010752688172043,Target1 - Target2,BR00117010 - BR00121440
0.32972972972972975,Target1 - Target2,BR00117011 - BR00121434
0.3225806451612903,Target1 - Target2,BR00117011 - BR00121435
0.2903225806451613,Target1 - Target2,BR00117011 - BR00121440
0.2756756756756757,Target1 - Target2,BR00117012 - BR00121434
0.26344086021505375,Target1 - Target2,BR00117012 - BR00121435
0.26344086021505375,Target1 - Target2,BR00117012 - BR00121440
0.31351351351351353,Target1 - Target2,BR00117013 - BR00121434
0.3064516129032258,Target1 - Target2,BR00117013 - BR00121435
0.3064516129032258,Target1 - Target2,BR00117013 - BR00121440
0.6491803278688525,Target2 - Target2,BR00121434 - BR00121435
0.6622950819672131,Target2 - Target2,BR00121434 - BR00121440
0.6666666666666666,Target2 - Target2,BR00121435 - BR00121440
