Percent Matching,Modality 1,Modality 2,Modality Match -AGP,Treatment timepoint,Cell Type
45.49498327759197,Compounds,Compounds,Compounds - Compounds,24-48,A549
5.931372549019607,Compounds,ORF,Compounds - ORF,24-48,A549
6.568627450980393,Compounds,ORF,Compounds - ORF,24-96,A549
5.934640522875816,Compounds,ORF,Compounds - ORF,48-48,A549
7.215686274509803,Compounds,ORF,Compounds - ORF,48-96,A549
5.548109965635739,Compounds,CRISPR,Compounds - CRISPR,24-96,A549
7.936426116838487,Compounds,CRISPR,Compounds - CRISPR,24-144,A549
7.9450171821305835,Compounds,CRISPR,Compounds - CRISPR,48-96,A549
10.003436426116838,Compounds,CRISPR,Compounds - CRISPR,48-144,A549
43.125,ORF,ORF,ORF - ORF,48-96,A549
8.862295081967213,ORF,CRISPR,ORF - CRISPR,48-96,A549
7.560655737704918,ORF,CRISPR,ORF - CRISPR,48-144,A549
8.22295081967213,ORF,CRISPR,ORF - CRISPR,96-96,A549
8.22622950819672,ORF,CRISPR,ORF - CRISPR,96-144,A549
24.218487394957982,CRISPR,CRISPR,CRISPR - CRISPR,96-144,A549
40.48160535117057,Compounds,Compounds,Compounds - Compounds,24-48,U2OS
12.127450980392156,Compounds,ORF,Compounds - ORF,24-48,U2OS
7.568627450980392,Compounds,ORF,Compounds - ORF,24-96,U2OS
11.797385620915032,Compounds,ORF,Compounds - ORF,48-48,U2OS
10.830065359477125,Compounds,ORF,Compounds - ORF,48-96,U2OS
6.919243986254296,Compounds,CRISPR,Compounds - CRISPR,24-96,U2OS
9.324742268041238,Compounds,CRISPR,Compounds - CRISPR,24-144,U2OS
8.963917525773196,Compounds,CRISPR,Compounds - CRISPR,48-96,U2OS
6.058419243986254,Compounds,CRISPR,Compounds - CRISPR,48-144,U2OS
46.25,ORF,ORF,ORF - ORF,48-96,U2OS
6.918032786885246,ORF,CRISPR,ORF - CRISPR,48-96,U2OS
5.288524590163934,ORF,CRISPR,ORF - CRISPR,48-144,U2OS
9.20655737704918,ORF,CRISPR,ORF - CRISPR,96-96,U2OS
6.944262295081968,ORF,CRISPR,ORF - CRISPR,96-144,U2OS
36.477310924369746,CRISPR,CRISPR,CRISPR - CRISPR,96-144,U2OS
