Plate Name List,Treatment timepoint,Cell Type,Percent Replicating,Modality
"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994']",24,A549,86.60130718954248,Compounds
"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019']",48,A549,96.07843137254902,Compounds
"['BR00117020', 'BR00117021']",48,A549,29.375,ORF
"['BR00118050', 'BR00117006']",96,A549,31.25,ORF
"['BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']",96,A549,42.62295081967213,CRISPR
"['BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']",144,A549,46.22950819672131,CRISPR
"['BR00116995', 'BR00117024', 'BR00117025', 'BR00117026']",24,U2OS,78.10457516339869,Compounds
"['BR00117010', 'BR00117011', 'BR00117012', 'BR00117013']",48,U2OS,79.41176470588235,Compounds
"['BR00117022', 'BR00117023']",48,U2OS,51.24999999999999,ORF
"['BR00118039', 'BR00118040']",96,U2OS,45.625,ORF
"['BR00118045', 'BR00118046', 'BR00118047', 'BR00118048']",96,U2OS,68.85245901639344,CRISPR
"['BR00116996', 'BR00116997', 'BR00116998', 'BR00116999']",144,U2OS,51.47540983606558,CRISPR
